100.	1.0354664015733085e-9	100.72057801144129	8.160345371286269
107.97751623277097	8.490237503318288e-10	101.36270492530065	7.717900949884026
116.59144011798317	7.018517549227507e-10	102.02700687204646	7.3109413023990015
125.89254117941672	5.839539146417304e-10	102.70818002527692	6.935649352616849
135.93563908785256	4.883830332338144e-10	103.4012131909132	6.5884782050990935
146.77992676220697	4.1016351144084154e-10	104.10156620271428	6.266109295043208
158.48931924611136	3.4564131212900356e-10	104.80518281755278	5.965718864170952
171.13283041617808	2.920748273556286e-10	105.50857244710251	5.684711973456658
184.78497974222913	2.473684878137004e-10	106.19005676528504	5.44041295649636
199.526231496888	2.0989437305797424e-10	106.86024755679162	5.216853916651729
215.44346900318837	1.7836984388673989e-10	107.52085549789632	5.008436284357245
232.63050671536263	1.517718000055277e-10	108.17039019077916	4.813603674415987
251.18864315095806	1.292754153081893e-10	108.80768617656139	4.63104445193423
271.22725793320285	1.1020958244255586e-10	109.43186773148821	4.459652894651782
292.86445646252366	9.402395252384982e-11	110.04231565616574	4.298491295027247
316.22776601683796	8.02641710590784e-11	110.63863547781439	4.146755470947184
341.45488738336024	6.855299161400756e-11	111.22062645591281	4.003745029316036
368.6945064519576	5.857567829778203e-11	111.78825144722163	3.8688393442985927
398.10717055349727	5.0068576421869156e-11	112.34160786724726	3.7414791782560712
429.8662347082277	4.28100636330598e-11	112.88090039136434	3.621153376994002
464.15888336127796	3.6613309575839264e-11	113.40641590896864	3.5073897983076705
501.1872336272723	3.1320429848460936e-11	113.91850132340143	3.399749353663921
541.1695265464637	2.679772812218968e-11	114.41754450074778	3.2978225156112586
584.3414133735178	2.293179365210717e-11	114.90395828690743	3.201227024361728
630.9573444801935	1.9626283403043583e-11	115.37816780402561	3.1096062763050583
681.2920690579614	1.6799252635484586e-11	115.84060062733232	3.022628504399634
735.6422544596415	1.4380930048480095e-11	116.29167913131	2.939985658783229
794.3282347242817	1.2311857258325474e-11	116.73181544137881	2.8613924299442175
857.6958985908941	1.0541326628355278e-11	117.16140785900171	2.7865850519728923
926.1187281287938	9.026065771119466e-12	117.58083843186847	2.715320238630298
1000.0000000000002	7.729127652242667e-12	117.9904720011905	2.647373616062879
1079.7751623277102	6.618951562646817e-12	118.39065571291363	2.5825385667960035
1165.914401179832	5.66856729409682e-12	118.78171915736904	2.5206247989780195
1258.925411794168	4.854919975904627e-12	119.16397483303346	2.4614571015425497
1359.3563908785256	4.158296063500928e-12	119.53771888726331	2.404873720086897
1467.79926762207	3.5618350700418674e-12	119.90323212447032	2.350725674111956
1584.8931924611136	3.0511136355299256e-12	120.26078056986641	2.298875276273648
1711.3283041617813	2.6137912614771106e-12	120.61061694610123	2.2491950217343657
1847.8497974222912	2.2393078101110212e-12	120.9529811963037	2.201567004293665
1995.2623149688804	1.918625568499948e-12	121.28810154429102	2.1558816806431054
2154.434690031884	1.6440089321603738e-12	121.61619530782333	2.112037324620829
2326.3050671536275	1.408836174564545e-12	121.93746971515567	2.0699391116604744
2511.88643150958	1.2074387543571259e-12	122.25212256804639	2.0294987943427145
2712.2725793320287	1.0349638363894808e-12	122.56034297600452	1.9906339941266111
2928.644564625237	8.872555906008176e-13	122.86231185501701	1.953267365485587
3162.2776601683804	7.607564024722571e-13	123.15820265960504	1.9173268598071758
3414.5488738336035	6.524200143108678e-13	123.44818170139722	1.882744548687029
3686.945064519577	5.596379466630678e-13	123.73240865717757	1.8494568490967538
3981.0717055349755	4.801765124684501e-13	124.0110370970517	1.8174038271179427
4298.662347082277	4.121229162940476e-13	124.28421468111186	1.7865292107226765
4641.588833612781	3.5383912606517153e-13	124.55208356423846	1.7567797313095355
5011.872336272724	3.039223757456659e-13	124.8147808513826	1.7281053511755573
5411.695265464639	2.6117135259728887e-13	125.07243867283395	1.7004586510720543
5843.4141337351775	2.2455726045213934e-13	125.32518445452683	1.6737948551832602
6309.573444801937	1.9319902838377202e-13	125.57314157098422	1.6480713362128796
6812.920690579613	1.6634209629065937e-13	125.81642870517389	1.623248466206178
7356.422544596416	1.4334024110719254e-13	126.05516103339328	1.5992876273833758
7943.28234724282	1.236400200471752e-13	126.28944997636202	1.5761530545392475
8576.958985908948	1.0676744850451885e-13	126.51940269955928	1.553810061154266
9261.187281287937	9.231658696204951e-14	126.74512416257018	1.5322270240010738
10000.	7.993977398342596e-14	126.96671407306782	1.511371861329252
